docid,actualdate,earliestdate,firstpub,tags,recordid,OCLC,author,imprint,enumcron,title,pubrev,judge,impaud,yrrev,pubname,birthdate,gender,nationality,othername,notes,canon,poe_quarter_1820
gerardmhopkins1918,1889,1889,1889,addcanon,,,"Hopkins, Gerard Manley",,,Poems of Gerard Manley Hopkins,,,,,,1844,m,uk,,1918 edition edited by Robert Bridges,y,
uc1.b4410403,1888,1888,1888,reviewed,7508982.0,1024791.0,"Lowell, James Russell,","Boston;New York;Houghton, Mifflin and Co.;1888.",,Heartsease and rue,rev,pos,elite,1891.0,FR,1819,m,us,,,y,0.6712734796514526
uc1.b119842,1888,1888,1888,random,6611572.0,,"Mace, Frances Parker (Laughton)",Boston;Ticknor and company;1888.,,Under pine and plam,,,,,,1836,f,us,,,,0.7030184461236609
nyp.33433066649108,1887,1887,1887,reviewed,8658921.0,3153405.0,"Perry, Nora,",Boston;Ticknor and Company;1887.,,New songs and ballads,rev,pos,,1887.0,ATL,1831,f,us,,,,0.7183312494497489
uc1.b167383,1887,1887,1887,reviewed,6642391.0,3937162.0,"Canton, William,",Edinburgh;W. Blackwood;1887.,,A lost epic,rev,pos,,1887.0,BM,1845,m,uk,,,,0.7838771942517029
nyp.33433069343402,1887,1887,1887,reviewed,8657816.0,16408879.0,"Sill, Edward Rowland,","Boston;Houghton, Mifflin;1896, c1887;(Cambridge;Riverside Press)",,Poems,rev,,,1888.0,ATL,1841,m,us,,,,0.7533097284466413
uc2.ark+=13960=t1zc7s42g,1887,1887,1887,reviewed,7684057.0,13531369.0,"Deland, Margaret Wade Campbell,","Boston;Houghton;1890, c1887.",,Old garden & other verses,rev,pos,,1887.0,ATL,1857,f,us,,,,0.7986260248420091
loc.ark+=13960=t18k7vr3q,1887,1887,1887,reviewed,8404936.0,3825019.0,"Roche, James Jeffrey,",Boston;Ticknor and Company;1887.,,Songs and satires,rev,,,1887.0,ATL,1847,m,us,,,,0.644250979374273
loc.ark+=13960=t9572954w,1887,1887,1887,reviewed,7655156.0,3362759.0,"Cranch, Christopher Pearse,","Boston and New York;Houghton, Mifflin and Co.;1887.",,Ariel and Caliban,rev,,,1887.0,ATL,1813,m,us,,,,0.6700852978480022
nyp.33433075742027,1887,1887,1887,reviewed,8657540.0,16125657.0,"Thomas, Edith Matilda,","Boston;New York;Houghton, Mifflin and Company;1889, c1887;(Cambridge;The Riverside Press).",,Lyrics and sonnets,rev,pos,,1888.0,ATL,1854,f,us,,,,0.6912385942577153
loc.ark+=13960=t81k00b4k,1887,1887,1887,random,9589818.0,,"Teske, T. Alcliffe.","Hartford, Conn.;Published by T. Alcliffe Teske;1887.",,Heart echoes,,,,,,,f,,"Courtney, T. Alcliffe",,,0.5513723578894556
mdp.39015063920428,1887,1887,1887,random,779882.0,,"Kail, Mary E.,","Washington, D. C.;Judd & Detweiler, printers;1887.",,Crown our heroes,,,,,,1828,f,us,,,,0.6203172960101321
njp.32101051389870,1887,1887,1887,random,8899357.0,,"Harrison, Harry.",Clapham;Published by the author;Settle;Printed by J.W. Lambert;1887.,,Poems,,,,,,,m,,,,,0.611299283289722
nyp.33433066571302,1887,1887,1887,random,8656636.0,,"Read, Jane Maria,","Boston;Henry A. Young & Co., publishers;1887.",,Between the centuries and other poems,,,,,,1853,f,us,,,,0.6857961526064508
loc.ark+=13960=t5fb5nd8n,1887,1887,1887,random,9585786.0,,"Paxton, W. M.","Kansas City, Mo.;Press of Ramsey, Millett & Hudson;1887.",,Poems,,,,,,1819,m,us,,,,0.45336052915873826
mdp.39015063947066,1887,1887,1887,random,324276.0,,"O'Hagan, Thomas,",Toronto;W. Briggs;1887.,,A gate of flowers,,,,,,1855,m,ca,,,,0.5687575571996007
loc.ark+=13960=t7vm4v20f,1887,1887,1887,random,8656900.0,,"Williams, Dwight,",New York;Phillips & Hunt;1887.,,"The beautiful city in song, and other poems",,,,,,1824,m,us,,,,0.5835545901040133
uc2.ark+=13960=t3tt4g15h,1886,1886,1886,reviewed,322307.0,3718661.0,"O'Reilly, John Boyle,",Boston;The Pilot publishing co.;c1886,,In Bohemia,rev,,,1887.0,ATL,1844,m,ir,,,,0.5201873953422914
loc.ark+=13960=t2891sf2m,1886,1886,1886,reviewed,9595695.0,,"Thaxter, Celia,","Boston;Houghton, Mifflin;1886.",,"The cruise of the Mystery, and other poems",rev,,,1887.0,ATL,1835,f,us,,,,0.7532911795620019
uc1.b155433,1886,1886,1886,reviewed,5908799.0,2700182.0,"Allen, Elizabeth Akers,","Boston;New York;Houghton, Mifflin and Company;1886.",,The silver bridge,rev,,,1887.0,ATL,1832,f,us,,,,0.7335072194544509
loc.ark+=13960=t4nk3w12z,1886,1886,1886,reviewed,8994309.0,3179649.0,"Adams, Oscar Fay,",Boston;D. Lothrop and company;1886,,Post-laureate idyls,rev,,,1887.0,ATL,1855,m,us,,,,0.5929965096182608
njp.32101068176153,1886,1886,1886,reviewed,8969003.0,8601437.0,"Carpenter, Henry Bernard,",Boston;Ticknor and company;c1886,,Liber amoris,rev,,,1887.0,ATL,1840,m ,ir,,,,0.7396938059179717
njp.32101067629178,1886,1886,1886,reviewed,8961191.0,7990999.0,"Bates, Arlo,","Boston;Roberts Brothers;1888, c1886.",,Berries of the brier,rev,,,1887.0,ATL,1850,m,us,,,,0.663923592120512
loc.ark+=13960=t6n01p000,1886,1886,1886,random,8656522.0,,"Hale, William,","Biddeford, Me.;Printed at the Biddeford journal office;1886.",,Shore life in song,,,,,,1856,m,us,,,,0.6924158459692529
loc.ark+=13960=t05x2xf3v,1886,1886,1886,random,9600054.0,,"Greene, Aella,","Holyoke, Mass.;Clark W. Bryan & Company, electrotypers, printers and binders;1886.",,The poetical works of Aella Greene,,,,,,1838,f,us,,,,0.5054104187883014
wu.89098029051,1886,1886,1886,random,6775667.0,,"Henry, S. M. I.",Chicago;The Woman's Temperance Pub. Ass'n.;1886.,,The marble cross,,,,,,1839,f,us,"Henry, Sarepta M. I.",,,0.6593033436653603
njp.32101067004133,1886,1886,1886,random,8955839.0,,"Thom, Robert W.,",Glasgow;Maclaren;1886.,,Poems and ballads,,,,,,1816,m,uk,,,,0.6212889973772169
nyp.33433066637236,1886,1886,1886,random,8656257.0,,"Harris, Thomas Lake,","Santa Rosa, Calif.;Fountaingrove Press;1886.",,The joy-bringer,,,,,,1823,m,us,,,,0.6466100255026028
uc1.b2831659,1886,1886,1886,random,7351507.0,,<blank>,London;Stock;1886.,,Chimes from a poet's belfrey,,,,,,,,,,,,0.5775102924120847
mdp.39015013092401,1885,1885,1885,reviewed,288161.0,580646.0,"Tennyson, Alfred Tennyson,",London;Macmillan and Co.;1885.,,Tiresias,rev,pos,,1886.0,FR,1809,m,uk,,,y,0.7192913264411959
njp.32101068604063,1891,1891,1885,reviewed,8973739.0,34196496.0,"Stevenson, Robert Louis,",New York;C. Scribner's Sons;1891.,,A child's garden of verses,rev,pos,,1896.0,FR,1850,m,uk,,juv,,0.8172341110728829
mdp.39015048998879,1886,1886,1885,random,1059350.0,,"Hapgood, Isabel Florence,",New York;C. Scribner's sons;1886.,,The epic songs of Russia,,,,,,1851,f,us,,,,0.6107488596555706
uc2.ark+=13960=t9h41kc6j,1885,1885,1885,random,7663460.0,,"Jordan, Margaret E.","Portland, Me.;McGowan and Young;1885",,Echoes from the pines,,,,,,1856,f,us,,,,0.4755913149194483
uc2.ark+=13960=t9w08xj0q,1884,1884,1884,reviewed,1027370.0,1832787.0,"Guiney, Louise Imogen,","Boston;Cupples, Upham;1884.",,Songs at the start,rev,pos,,1884.0,ATL,1861,f,us,,,,0.6934623374979395
uc2.ark+=13960=t04x56q61,1884,1884,1884,reviewed,6641347.0,4820562.0,"Robinson, A. Mary F.",Boston;Roberts Brothers;1884.,,The new Arcadia and other poems,rev,neg,,1884.0,ATL,1857,f,uk,"Duclaux, Agnes Mary Frances",,,0.7447708304408456
loc.ark+=13960=t5k93n92j,1884,1884,1884,random,7650811.0,,"Baxter, James Phinney,","Portland [Me.;Hoyt, Fogg, and Donham;1884.",,Idyls of the year,,,,,,1831,m,us,,,,0.7252164474382563
nyp.33433066626916,1886,1886,1883,reviewed,8657327.0,16125306.0,"Nichols, Starr Hoyt,","New York &;Chicago;Belford, Clarke & Co.;1886.",,Monte Rosa,rev,,,1883.0,ATL,1834,m,us,,,,0.6315547871711299
nyp.33433075742266,1883,1883,1883,reviewed,1027891.0,1655279.0,"Thompson, Maurice,",Boston;J. R. Osgood and company;1883.,,Songs of fair weather,rev,,,1883.0,ATL,1844,m,us,,,,0.8011950789493351
wu.89099777773,1890,1890,1883,random,8995994.0,,"Croffut, W. A.",New York;H. Holt and Company;1890.,,A midsummer lark,,,,,,1835,m,us,,,,0.5819281210690587
loc.ark+=13960=t9d519g22,1883,1883,1883,random,8658390.0,,"Underwood, John,",Chicago;Knight & Leonard;1883.,,El muza,,,,,,1818,m,us,,,,0.3074913246679427
loc.ark+=13960=t4dn4q68x,1883,1883,1883,random,8657661.0,,"Hill, Theophilus H.","Raleigh, N.C.;P. W. Wiley;1883.",,"Passion flower, and other poems",,,,,,1836,m,us,,,,0.6212678198971069
loc.ark+=13960=t1zc8q99n,1882,1882,1882,reviewed,9577654.0,,"Spofford, Harriet Elizabeth Prescott,","Boston;Houghton, Mifflin and company;1882.",,Poems,rev,pos,,1882.0,ATL,1835,f,us,,,,0.7705210988725548
loc.ark+=13960=t3vt2bg76,1882,1882,1882,random,9576347.0,,"[Valentine, Laura Jewry,","Cincinnati, Ohio;P.G. Thomson;c1882.",,The tempest,,,,,,1814,f,uk,,juvenile audience,,0.44420934428213565
uc2.ark+=13960=t6vx09698,1882,1882,1882,random,6518259.0,,"Bailey, Urania Locke Stoughton,",New York;G. P. Putnam's sons;1882.,,Star-flowers,,,,,,1820,f,us,,,,0.7429184256162233
uc1.b183776,1882,1882,1882,random,384548.0,,"Alcott, Amos Bronson,",Boston;Roberts Brothers;1882.,,Sonnets and canzonets,,,,,,1799,m,us,,,,0.5266949395877107
loc.ark+=13960=t9f48bc94,1882,1882,1882,random,9596825.0,,"Seibert, John.","Chicago;Cushing, Thomas & Co.;1882.",,The morning star,,,,,,,f,,,,,0.342559647846733
loc.ark+=13960=t41r7d74g,1882,1882,1881,reviewed,9609989.0,,"Rossetti, Dante Gabriel,",Boston;Roberts brothers;1882.,,Ballads and sonnets,rev,pos,,1882.0,MM,1848,m,uk,,,y,0.7190197322238665
loc.ark+=13960=t5r78vg3h,1881,1881,1881,reviewed,8657102.0,15225792.0,"Innsly, Owen,",Boston;A. Williams and Company ...;1881.,,Love poems and sonnets,rev,pos,,1882.0,ATL,1850,f,us,"Jennison, Lucy White",obscure,,0.6593851612370386
nyp.33433082169420,1881,1881,1881,reviewed,8658259.0,3323390.0,"Larcom, Lucy,","Boston;Houghton, Mifflin;1881.",,Wild roses of Cape Ann,rev,,,1881.0,ATL,1824,f,us,,,,0.7112098672405017
mdp.39015033891238,1881,1881,1881,reviewed,780982.0,2222803.0,"Trowbridge, J. T.","Boston;Houghton, Mifflin and company;1881.",,A home idyl,rev,,,1881.0,ATL,1827,m,us,,,,0.7225582222043848
uc1.31822038204301,1881,1881,1881,reviewed,10824214.0,5175655.0,"Wilde, Oscar,",London;D. Bogue;1881,,Poems,rev,,,1881.0,ATL,1854,m,ir,,,y,0.7227583855849499
uc2.ark+=13960=t5w66h075,1881,1881,1881,reviewed,907489.0,387912.0,"Palgrave, Francis Turner,",London;Macmillan;1881.,,The visions of England,rev,pos,,1882.0,MM,1824,m,uk,,,,0.5101710406815981
uc2.ark+=13960=t9n29q258,1881,1881,1881,reviewed,7657492.0,2719145.0,"Fields, Annie,","Boston;Houghton, Mifflin and company;1881.",,Under the olive,rev,,,1881.0,ATL,1834,f,us,"Fields, Annie Adams",,,0.5896469835791732
uc1.b165755,1881,1881,1881,random,6641344.0,,"Eastman, Elaine Goodale,",New York;G. P. Putnam's sons;1881.,,All round the year,,,,,,1863,f,us,,,,0.758360908856406
loc.ark+=13960=t55d9m11n,1881,1881,1881,random,7657255.0,,"Eckerson, Theodore John.",Cambridge;Printed at the Riverside Press;1881.,,When my ship comes in,,,,,,1821,m,us,,,,0.4682337872422616
uc2.ark+=13960=t3fx7491s,1881,1881,1881,random,7031482.0,,"Knowles, William,",Indianapolis;Carlon & Hollenbeck;1881.,,Poems,,,,,,,m,,,,,0.49324676103443993
nyp.33433066626502,1881,1881,1881,random,8657586.0,,"Oberholtzer, Sara Louisa,","Philadelphia;J.B. Lippincott & Co.;1882, c1881.",,Come for Arbutus,,,,,,1841,f,us,,, ,0.6941899580498472
inu.32000007041967,1881,1881,1881,reviewed,6059237.0,,"Morris, William,",Boston;Roberts;1881.,,The story of Sigurd the Volsung and the fall of Niblungs,,,,1867.0,FR,1834,m,uk,,Published later than review date,y,0.7296325240303435
uc1.b325378,1881,1881,1881,random,3107168.0,,"Gordon, Hanford Lennox,","St. Paul, Minn.;St. Paul Book and Stationery Co.;1881.",,Legends of the Northwest,,,,,,1836,m,us,,,,0.6511296609964695
uc2.ark+=13960=t6g160f1q,1881,1881,1881,random,7693138.0,,"Thomson, David,",Edinburgh;Thomson;1881.,,Musings among the heather,,,,,,1806,m,uk,,,,0.5063194555778867
njp.32101063702987,1881,1881,1881,random,8918089.0,,"Randolph, Anson D. F.",New York;A.D.F. Randolph & Company;1881,,Easter chimes,,,,,,1820,m,us,,,,0.6097080953103305
uc1.b166039,1880,1880,1880,reviewed,6641553.0,24308060.0,"Morris, Lewis,",London;C. Kegan Paul;1880.,,The ode of life,rev,,,1880.0,ATL,1833,m,uk,,,,0.6532718189500463
loc.ark+=13960=t3805w074,1880,1880,1880,reviewed,8655451.0,11417908.0,"Backus, Elizabeth Welch.",Philadelphia;J.B. Lippincott & Co.;1880.,,Three friends' fancies,rev,,,1880.0,ATL,,f,,,,,0.7400479446572484
mdp.39015063753589,1880,1880,1880,reviewed,244525.0,1356896.0,"Arnold, Edwin,",Boston;Robert brothers;1880.,,Poems,rev,,,1881.0,ATL,1832,m,uk,,,,0.6915752004689921
uc2.ark+=13960=t6pz52584,1880,1880,1880,reviewed,7661414.0,276436.0,"Holmes, Oliver Wendell,","Boston;Houghton, Mifflin and company;1880.",,The iron gate,rev,,,1880.0,ATL,1809,m,us,,,y,0.6911973238665466
inu.32000000641847,1880,1880,1880,reviewed,6061144.0,2549072.0,"Thomson, James,",London;Reeves and Turner;1880.,,The city of dreadful night,rev,,,1880.0,FR,1834,m,uk,,,,0.712361444471682
uc2.ark+=13960=t5bc3tb51,1880,1880,1880,reviewed,7649012.0,3583782.0,"Peacock, Thomas Brower,",New York;G. W. Carleton & co.;1880.,,The rhyme of the border war,rev,,,1881.0,ATL,1852,m,us,,,,0.5589126349429003
uc2.ark+=13960=t3bz6276h,1880,1880,1880,reviewed,7660565.0,13473939.0,"Greenough, Richard S.,","Boston;James R. Osgood & Co. ...;1883, c1880.",,Mary Magdalene,rev,pos,,1881.0,ATL,1827,f,us,"Greenough, Richard S., Mrs.",,,0.6718534768850571
nyp.33433066638408,1882,1882,1880,reviewed,8656819.0,15625148.0,"Longfellow, Henry Wadsworth,","Boston;Houghton, Mifflin and Company;1882, c1880;(Cambridge;The Riverside Press)",,Ultima Thule,rev,,,1880.0,ATL,1807,m,us,,,y,0.6662742077504012
wu.89098012313,1880,1880,1880,reviewed,5946364.0,10245762.0,"Bostwick, Helen Louise Barron,",Philadelphia;E. Claxton;1880.,,Four-o'clocks,rev,,,1881.0,ATL,1826,f,us,,obscure,,0.7531129815293022
mdp.39015065549217,1880,1880,1880,reviewed,5265108.0,1658699.0,"Marston, Philip Bourke,",London;E. Stock;188-?,,Wind-voices,rev,pos,,1892.0,FR,1850,m,uk,,,,0.7572753813282128
mdp.39015055468584,1880,1880,1880,random,1032316.0,,"Greenaway, Kate,",New York;G. Routledge & sons;1880?,,Under the window;,,,,,,1846,f,uk,,juv,,0.7506461818908724
njp.32101064713173,1880,1880,1880,random,9245174.0,,"Selden, Samuel,","Norfolk, Va.;Landmark Book and Job Steam Print;1880.",,Poems,,,,,,1843,m,us,,,,0.526464254739694
loc.ark+=13960=t8cf9tk39,1880,1880,1880,random,9605999.0,,"Kyner, James Henry,","Omaha, Neb.;H. Gibson, H. Gibson, Herald printing establishment;1880.",,"Odes, hymns and songs of the G. A. R",,,,,,1846,m,us,,,,0.4879341694493109
njp.32101068168077,1880,1880,1880,random,8968415.0,,"Craik, Dinah Maria Mulock,",London;Macmillan;1880.,,Thirty years,,,,,,1826,f,uk,,,,0.769810136782817
uc2.ark+=13960=t3xs5ms31,1880,1880,1880,random,1186856.0,,"Symonds, John Addington,","London;Smith, Elder;1880.",,New and old,,,,,,1840,m,uk,,,,0.7757197877681138
uc2.ark+=13960=t4pk09t89,1880,1880,1880,random,6509047.0,,"St. John, Charles Henry.",Boston;Williams;1880.,,Country love and city life,,,,,,1830,m,,,,,0.6482915210714795
uc2.ark+=13960=t5w66g25p,1884,1884,1880,random,7693259.0,,"Turner, Charles Tennyson,",London;Macmillan;1884.,,"Collected sonnets, old and new",,,,,,1808,m,uk,,,,0.6151297568592357
nyp.33433076013501,1880,1880,1880,random,8656061.0,,"Currier, Moody,","Manchester, N.H.;Mirror Press;1880.",,Early poems,,,,,,1806,m,us,,,,0.3932096020772507
nyp.33433082171996,1880,1880,1880,random,8656280.0,,"Goddard, Sextus P.","Worcester, Mass.;L. P. Goddard;1880.",,"Buds, briars and berries",,,,,,1836,m,us,,,,0.5085991449602308
uc1.b798791,1879,1879,1879,reviewed,6103025.0,3110682.0,"Ryan, Abram Joseph,",Mobile;J. L. Rapier & co.;1879,,Father Ryan's poems,rev,,,1880.0,ATL,1838,m,us,,,,0.6859618813628413
nyp.33433066643903,1879,1879,1879,reviewed,8660011.0,16409225.0,"Bates, Charlotte Fiske,","Boston;A. Williams and Co.;1881, c1879.",,"Risk, and other poems",pub,,,1870.0,ATL,1838,f,us,,,,0.6315206011713234
loc.ark+=13960=t5t72zr45,1879,1879,1879,random,9575256.0,,"Eastman, Elaine Goodale,",New York;G. P. Putnam's sons;1879-80.,,In Berkshire with the wild flowers,,,,,,1863,f,us,,,,0.7332882476695599
loc.ark+=13960=t46q2j373,1880,1880,1878,random,9560074.0,,"Jones, Julia Clinton.",New York;R. Worthington;1880.,,Valhalla,,,,,,1842,f,us,,,,0.49454468670127455
wu.89098011836,1878,1878,1878,random,5946347.0,,"Bell, Lura,","Augusta, Me.;s.n.;1878.",,Echoes of time and tide,,,,,,1859,f,us,,,,0.6327429907563654
uc1.b3315087,1900,1900,1878,random,6130679.0,,"Riley, James Whitcomb,",Indianapolis;Bobbs-Merrill;c1900,,The flying islands of the night,,,,,,1849,m,us,,Well-known,,0.716839481827428
uc2.ark+=13960=t7vm4642f,1878,1878,1878,reviewed,6518314.0,2495953.0,"Elliot, Charlotte,",London;C. Kegan Paul & Co.;1878.,,Medusa and other poems,rev,pos,,1878.0,BM,1789,f,uk,,,,0.7633684872706443
uc2.ark+=13960=t9p26w55v,1878,1878,1878,reviewed,7691551.0,4077880.0,"Phillips, Susan K.",London;Macmillan;1878.,,On the seaboard,rev,,,1879.0,COR,1831,f,uk,,,,0.7698333024224725
uc2.ark+=13960=t5fb55w84,1878,1878,1878,reviewed,1112868.0,999472.0,"Swinburne, Algernon Charles,",London;Chatto and Windus ...;1878.,,"Poems and ballads, second series",pub,,,1874.0,FR,1837,m,uk,,,y,0.6411178695273501
loc.ark+=13960=t5n881k59,1878,1878,1878,reviewed,8961861.0,3816064.0,"Fawcett, Edgar,",Boston;Roberts brothers;1878.,,Fantasy and passion,rev,pos,,1878.0,ATL,1847,m,us,,,,0.696564356909157
loc.ark+=13960=t9w09kt0j,1878,1878,1878,reviewed,8656166.0,3171635.0,"Gilder, Richard Watson,",New York;C. Scribner's sons;1878.,,The poet and his master,rev,neg,,1879.0,ATL,1844,m,us,,,,0.7575059887294168
loc.ark+=13960=t00z7s04j,1878,1878,1878,reviewed,9605205.0,,"McKnight, George,",New York;H. Holt and company;1878.,,"Life and faith, sonnets",rev,pos,,1879.0,ATL,1840,m,us,,,,0.4318524608600352
uc2.ark+=13960=t0qr4p29x,1878,1878,1878,random,1907824.0,,"Hopkins, Alphonso A.",1878,,"Waifs, and their authors",,,,,,,,,,anthology of 'newspaper poets',,0.5885535985263762
njp.32101068177599,1878,1878,1878,random,8969083.0,,"Edwards, Alfred.",Plymouth;Brendon;1878.,,Incidents in the career of Coeur de Lion,,,,,,,,,,,,0.2842355620808215
loc.ark+=13960=t8ff4bv0c,1878,1878,1878,random,9596023.0,,"Means, Alexander,",New York;E. J. Hale & son;1878.,,A cluster of poems,,,,,,1801,m,us,,,,0.3587778772606639
uc1.b273058,1878,1878,1878,random,8009602.0,,"Poston, Charles D.",San Francisco;A. L. Bancroft & Company;1878.,,Apache-land,,,,,,1825,m,us,,,,0.4899314481624406
uc2.ark+=13960=t7kp7vd46,1878,1878,1878,random,7654035.0,,"Brunton, William,","Boston;s.n.;1879, c1878.",,Daisies,,,,,,1850,m,us,,,,0.6006574404224754
loc.ark+=13960=t3rv14c6x,1878,1878,1878,random,9573071.0,,"Murphy, John Albert,",Chicago;M. Warren;1878.,,Cosmostoria,,,,,,1837,m,us,,,,0.41022941755183
uc1.b253348,1878,1878,1878,random,6504377.0,,"Cowan, Frank,","Greensburg, Pa.;Printed by the Author;1878.",,Southwestern Pennsylvania in song and story,,,,,,1844,m,us,,,,0.49705165344068564
uc2.ark+=13960=t48p67m2g,1878,1878,1877,reviewed,1024247.0,2156914.0,"Patmore, Coventry Kersey Dighton,",London;G. Bell;1878.,,The unknown Eros,rev,pos,,1897.0,FR,1823,m,uk,,,,0.6676989317851307
uc1.b182449,1877,1877,1877,reviewed,1023623.0,4023098.0,"Dobson, Austin,",London;H. S. King;1877.,,"Proverbs in porcelain, and other verses",rev,,,1877.0,COR,1840,m,uk,,,,0.5821590860403448
uc1.b255800,1877,1877,1877,random,,,"Budge, Jane,",London;S. Harris;1877.,,Poems.,,,,,,,f,uk,,,,0.642530844426558
mdp.39015071556941,1877,1877,1877,random,3149243.0,,"King, Delia Chase","Ypsilanti, Mich.;Commercial Steam Printing House;1877.",,The tidal wave,,,,,,,f,us,,,,0.4923126081579826
uc1.b3315153,1875,1875,1875,reviewed,6130725.0,4141256.0,"Scott, William Bell,","London;Longmans, Green;1875.",,Poems,pub,,,1868.0,FR,1811,m,uk,,,,0.7296696715658942
uc2.ark+=13960=t07w68f3s,1875,1875,1875,reviewed,323743.0,15225552.0,"Lathrop, George Parsons,",Boston;J. R. Osgood and company;1875.,,Rose and roof-tree,rev,,,1875.0,ATL,1851,m,us,,,,0.7672777027888492
uc2.ark+=13960=t82j69g7s,1875,1875,1875,reviewed,7651784.0,10194272.0,"Baker, George Augustus,",New York;Patterson;1875.,,Point lace and diamonds,rev,,,1875.0,ATL,1849,m,us,,,,0.7266110451679747
loc.ark+=13960=t9r21qp19,1880,1880,1875,reviewed,9566854.0,,"Gilder, Richard Watson,",New York;C. Scribner's sons;1880.,,The new day,rev,,,1875.0,ATL,1844,m,us,,,,0.7719460149558709
nyp.33433076026503,1875,1875,1875,reviewed,8689573.0,2544849.0,"Cranch, Christopher Pearse,",Boston;James R. Osgood and Company;1875.,,The bird and the bell,rev,,,1875.0,ATL,1813,m,us,,,,0.6763464443067416
uc1.b119720,1875,1875,1875,random,,,"Veitch, John,",,,"The Tweed, and Other Poems",,,,,,1829,m,uk,,,,0.5399152979314291
uc1.b119185,1875,1875,1875,random,,,"Anderson, Alexander",,,The Two Angels,,,,,,1845,m,uk,,,,0.7091917695405694
uc2.ark+=13960=t7gq6x66b,1875,1875,1875,reviewed,,,"Swinburne, Algernon Charles,",London;Chatto and Windus ...;1875.,,Songs of two nations,,,,1873.0,FR,1837,m,uk,,,y,0.49668949752336783
nyp.33433066625991,1875,1875,1875,random,8657429.0,,"Peckham, P. Annetta.",Chicago;Peckham;1875.,,Welded links,,,,,,,,,,,,0.5308266067101459
uc2.ark+=13960=t14m95k32,1875,1875,1875,random,7693552.0,,"Waller, Bryan Charles.",London;George Bell and Sons;1875.,,The twilight land,,,,,,1853,m,uk,,,,0.7392912681749741
mdp.39015065460522,1875,1875,1875,random,5265257.0,,"Moffat, James C.",New York;Anson D.F. Randolph & Company ...;c1875.,,Alwyn,,,,,,1811,m,uk,,,,0.43747454765510185
uc2.ark+=13960=t1bk1c13v,1875,1875,1875,random,7691866.0,,"Rhoades, James,",London;H.S. King;1875.,,Timoleon;,,,,,,1841,m,uk,,,,0.5855328919408158
loc.ark+=13960=t5s75wn6s,1874,1874,1874,reviewed,8656914.0,6340366.0,"Hudson, H. R.",Boston;J. R. Osgood and Company;1874.,,Poems,pub,,,1874.0,ATL,,,,,obscure,,0.7660041652886083
uc1.b274713,1875,1875,1874,reviewed,6518166.0,3801953.0,"Perry, Nora,",Boston;J. R. Osgood;1875.,,After the ball,rev,pos,,1874.0,ATL,1831,f,us,,,,0.775713770465812
uva.x000169685,1874,1874,1874,reviewed,9789400.0,3200115.0,"Rankine, William John Macquorn,",Glasgow;James Maclehose;1874.,,Songs and fables,pub,,,1862.0,BM,1820,m,uk,,published in Blackwoods,,0.457086175594994
uc2.ark+=13960=t0tq5ww75,1874,1874,1874,reviewed,6130501.0,11400948.0,"Lytton, Edward Robert Bulwer Lytton,",Edinburgh;London;William Blackwood and Sons;1874.,v.2,Fables in song,rev,,,1874.0,FR,1803,m,uk,,,,0.6305871849915698
uc2.ark+=13960=t7pn9f10q,1874,1874,1874,reviewed,6130501.0,11400948.0,"Lytton, Edward Robert Bulwer Lytton,",Edinburgh;London;William Blackwood and Sons;1874.,v.1,Fables in song,rev,,,1874.0,FR,1803,m,uk,,,,0.6799663877600765
loc.ark+=13960=t9572953d,1874,1874,1874,random,8656270.0,,"Glover, H. C.",New York;J. W. Stoops;1874.,,Rights and wrongs of woman,,,,,,,,,,,,0.4192221362396416
umn.31951d008327233,1874,1874,1874,random,8373661.0,,"Hall, C. A.","Philadelphia;J. A. Wagenseller, printer;1874.",,"Songs for the Grange, dedicated to the Order of Patrons of Husbandry in the United States",,,,,,1838,m,us,,,,0.4950683590119034
uc2.ark+=13960=t0bv7gp3c,1874,1874,1874,random,7689851.0,,,Grantham;Ridge;1874.,,Lays of the Belvoir Hunt,,,,,,,,,,,,0.5674470213688169
njp.32101067707651,1874,1874,1874,random,8964911.0,,"Beck, Edward Anthony,",Brighton?;Curtis;1874?,,The Holy sepulchre,,,,,,1848,m,uk,,,,0.5630947703305924
uc2.ark+=13960=t5w66g74f,1873,1873,1873,reviewed,7688304.0,10436993.0,"Gosse, Edmund,",London;Henry S. King;1873.,,On viol and flute,rev,pos,,1883.0,ATL,1849,m,uk,,,,0.7867570375193832
njp.32101067632925,1873,1873,1873,random,8961379.0,,"Dobson, Austin,",London;H.S. King & Co. ...;1873.,,Vignettes in rhyme and vers de société (now first collected),,,,,,1840,m,uk,,,,0.6765622026210687
mdp.39015063542537,1895,1895,1873,reviewed,283393.0,32292356.0,"Austin, Alfred,",London;New York;Macmillan & co.;1895.,,Madonna's child,rev,,,1873.0,FR,1835,m,uk,,,,0.5918399358045738
loc.ark+=13960=t4nk3w21x,1873,1873,1873,reviewed,9574936.0,9429792.0,"Colman, James F.",Boston;Estes and Lauriat;1873;(Cambridge;John Wilson and son),,"The knightly heart, and other poems",rev,,,1873.0,ATL,,,,,obscure,,0.5929591698012391
loc.ark+=13960=t90872358,1873,1873,1873,reviewed,9573388.0,1895447.0,"O'Reilly, John Boyle,",Boston;Roberts brothers;1873.,,Songs from the southern seas,rev,,,1873.0,ATL,1844,m,ir,,,,0.652094280908331
