word,coef
spots,1563.0392079601338
squinted,7.63257709427
mrs,-9.65291681383
able,8.118435363570908
where,2.01015376026093
savages,-530.2852984182998
messages,-2867.029940127601
toppled,104.622686208
steps,-78.1144705955383
temporarily,-232.20676444883324
waiting,143.72223685869454
craft,154.12325231183604
determined,-851.2156611812065
secretary,-288.5884600362699
towns,-1624.4045166172332
parade,197.81169252319998
daughters,-38.49060925258326
masses,-2468.5316444358
disturbing,-493.9025813938583
riot,1181.5632119385
died,-59.72680860173354
closed,-171.70645976449723
engage,3031.5770789099997
resemblance,3166.844422843
appointment,-426.49080256460013
silk,565.1045842091212
unlike,-1532.9284534734497
stealthily,-147.933615382
affair,-283.1365184370687
free,277.66703203543693
treasures,-3086.00056203
temporary,-1108.021336482399
equipment,-2574.734524118974
books,120.38046251419196
dreams,230.55144593573291
uneasily,1279.1426276210505
extending,-454.233245808
speaks,-2398.3482162321498
abrupt,-491.28906814503284
nest,-399.8440910648501
purchased,626.1462716623333
camera,204.60118483719998
garage,41.879551432899994
satisfaction,301.33289127939094
shirt,662.3265680217039
booming,-53.909513868599994
perplexity,-165.85133789249997
bucket,-1.9204499433000006
apples,-47.3827211687
crowd,140.902473116752
month,-129.6846900250061
applied,1603.6002870670206
grief,-4.113094205500066
accompanying,2141.0282174765007
community,-169.93869131074672
reputation,-339.6457783201001
powerful,270.41939188411453
harvest,796.771350695
known,-84.0798136949065
store,25.589581566748308
plague,-4.2716071093300005
travels,1228.34372453
amuse,4400.006557904998
sparkled,-362.911281637
past,-71.33440361313512
paw,-73.5884039422
farms,29.2618380367
come,-3.438993434202088
gardens,-1048.805754746733
seasons,-13.6072712313
declare,-380.167598197
cup,-483.6600496196022
arguments,1186.7608856023603
blond,-884.3568107001335
picked,-461.76468279015296
hell,66.70311804915876
absorbed,-101.29341271391529
design,-157.5712694937929
button,1.5245942259001135
recalling,-359.90107028100005
between,9.190436477547317
tales,-179.104316749525
twist,-2800.724653586133
butt,-260.23270437200017
unconsciously,599.9866778678332
stir,703.1539348189447
inside,-126.27250429776794
chased,3006.1326461043336
highway,389.69389810306666
credit,466.3172923614351
lies,-734.8594244456917
crooked,1257.4012620840003
ate,-226.92803950233562
dropped,-87.16488282253212
gaiety,-1123.0002491076666
insistent,-1248.76009352275
stands,-596.081758500672
member,-391.9205882689057
top,-138.94444567560527
reserve,1115.4540391428668
undoubtedly,222.8180515574168
drawers,-929.1007859853332
comedy,11795.971491600001
ship,-13.066829508341806
false,-532.9655356586256
grinned,-6.3130519195833426
decay,-6892.77023319
lizard,-36.2659910588
pink,345.3535571806357
powerless,-673.1429042999999
pleasing,655.17174525
chamber,-182.03534756817746
close,-10.000553078607004
jest,959.0667919360001
serve,192.6079353972917
identification,2376.03390774835
curse,-2542.718910570467
ruefully,-28.825529137200004
honourable,1049.8110942965998
treat,481.6051096833396
inquire,1608.5708038325
sensitive,3421.609282525506
toast,651.8274490608234
cliffs,-92.908696442575
nervously,2220.727440825469
active,1175.9764684042943
passionately,-914.4064159503332
leader,-70.25157349614366
excited,-850.4746993815911
fiery,774.4084562331
thus,-1.6297838335824908
law,36.13289214583484
land,-78.65519983851497
silently,448.4842184233147
coat,-130.3533424368734
sincerely,1363.5833291426006
means,138.3023000692619
winked,-557.4444204051666
flourish,-140.704849065
locks,274.2215969765334
sensations,-2013.0009378653338
nephew,-191.59414554300002
human,-27.71454736020619
deaths,-2590.8722559743996
play,16.037121937778995
enthusiastic,-4420.443313870001
flew,-390.03467415010897
civilization,70.46967870669997
vainly,-240.711912866
prey,-350.47352341464
unusual,-237.11883680014716
described,-1280.9386772034416
tests,290.06262597295
fame,2059.4946300934007
beard,-111.00266606168705
blackness,166.91311438482498
frequently,-268.1020662232
ranks,-610.2740233665501
blazing,115.28088425273323
flashing,-215.2734639523868
rapidity,-1838.489031635281
cow,762.0056161266862
questioning,2176.321396559767
orderly,-714.9831766243751
irish,227.39086051405
stubborn,-784.8934110147
existence,72.75223234632497
hours,-48.72210238229319
introduced,1765.404926416048
superb,1795.3504465699998
pacing,843.1755879587001
flushed,377.87635000253954
stayed,817.1270548174436
bullet,74.6623020603334
isolation,-2137.44644618
conventional,1421.0076057394995
looked,3.278626759568147
biscuits,-3747.5566379
buttons,2363.1822917017003
sideways,2125.0592445502334
cough,-5290.002134751335
murder,-130.43025490711818
tribe,70.30801673087252
months,-300.5810710590958
chemical,411.358672654
solely,-1167.2430409200003
denied,-4679.8724955156
crashed,-1267.4543971752998
axe,2.694238265333295
off,-11.205690829050779
stream,-191.3377707870742
dearest,492.4945376908001
withered,2211.79716341775
fond,1014.3841875613667
warn,1103.1654472315795
strewn,-1589.1838086782498
enormous,71.15101895796707
midday,-506.95726666696663
emerge,-233.6143554747499
plucked,2815.040474043334
dropping,-779.6405665394491
butler,-2643.33218696
ing,29.206633257212683
hallway,-121.45302603800002
imperative,12042.306085100001
sailor,41.45902509063336
loss,658.3433108096666
choose,-1488.3319929864576
rusty,-1662.7926783254998
fishing,-391.52543369293335
demands,-1459.9670424693334
suspected,-1041.9230365024498
appearing,-1505.7891576305
wailed,422.52128825545003
kindness,1294.1938384697496
remained,-401.43254319041205
envy,1642.473905066834
chickens,-347.670491662
wakened,153.28104141
radio,91.46425318485969
banks,-429.99430850386005
branch,-349.25431233310843
ropes,1200.1300690388334
coffee,101.55929111562479
suspicion,-662.5210964659977
billion,290.20450623249997
changes,58.29019827578306
drawing,-321.7377944703827
holes,-1342.8388429084987
cushions,1906.4434211327
except,-107.4961726011889
glimpsed,-4.128806465000033
supplies,-604.0890591855
sergeant,11.955267315263331
fluid,4815.1770535305
roads,1250.9913865259105
health,1567.5121199920757
lain,-2421.5821862673324
whirl,262.80300644100004
timid,3103.872224809001
pigs,385.53424631
suggestions,-1701.4672574714998
machines,-161.40114716768838
worse,331.40236733538103
disguise,-1279.7878561883997
accompany,-852.83633274214
into,-6.584317978183079
factories,36.5220210128
purse,10404.16337976355
enveloped,2609.557249110749
agility,-469.52529908
rare,1132.8017553392315
hearted,2086.3814631613336
amazement,47.490613722187696
tourists,-21.2191481274
seen,-50.8931556224462
practically,-56.11780983180958
welfare,-2268.2738903630006
sell,448.47232327690614
circle,-118.35455820008501
look,1.8308451679867506
kingdom,404.372935846
seem,-49.75126806104994
methods,1542.1007830082663
contempt,-579.8768243393582
bed,22.06014845222442
book,-6.582363512814015
strange,16.426318250458994
dirt,705.112292461094
raging,-491.81298804723326
congress,52.979267495399995
supporting,-2636.880506103334
distress,1835.6537588639665
greedy,1418.0702598749995
hatch,119.56669052500001
acquaintance,-301.62648106581673
afar,1547.1407212039996
opportunities,1493.36844196
conditions,368.80890029614903
journey,-187.43687048117803
safety,45.46311506832081
brand,619.46805098711
thief,-253.2335961392001
temples,1497.3651286226468
identity,-122.34504392083323
these,-3.949463081434489
regularly,-3528.9118782227097
spot,-436.7209041129923
inwardly,4928.946113283334
eastern,-2190.8116882224667
tough,213.07321047978127
pathetic,305.12847506412
dove,1289.10390196
difficult,-3.177021590073958
sunset,-1330.8899684350001
helpful,367.35047819199997
bears,-217.47886517856003
communicate,297.270373743
misery,831.9384717293332
hither,-1538.0117382516667
ritual,166.91459412663502
marked,-498.0038995808059
abroad,-374.3712712087001
whatever,-79.53180501068083
original,45.63379104446065
real,97.52356971791399
candles,-845.86613031149
heartily,1447.6536899847767
dazzling,-334.149447821525
loomed,-595.7618638109001
complex,-2445.18759876785
eighth,-90.3274856123
bound,-470.16496389503135
improve,2909.2897051854
prince,-25.62805802960398
neatly,-1077.5302531222687
odds,796.6641373140833
feature,3077.155045803253
n,369.42666880673335
secrecy,-3470.748985748251
moaned,1837.6314538778333
golden,23.55977883006911
pockets,193.79848125716995
muffled,873.9471229665982
belong,1270.1805378687188
next,-19.110306093095605
poisoned,-2429.4136230135996
hurrying,-370.2409654749668
clever,-496.49087731121006
herself,-5.467653138655007
ma,-2.70718888296
bite,-1082.9299026493502
drug,-178.78993801753
broadcast,94.68331044920001
occurred,-192.57755164277964
storm,70.71380439832254
stored,690.2143120632167
forming,4572.836909210334
waited,-110.2476029407692
stamped,1659.646719554767
have,-0.06645374232603458
hair,2.186600833142206
mines,-116.34563731420002
inc.,40.578586526600006
hinted,2854.8041700575
saved,-236.2630488784191
straight,-278.51474151350294
sidewalk,86.2719238277
intact,80.50216085359999
figured,2207.1807085424393
trotted,-4146.9691189635
automobile,52.2461211858
bubbling,305.755594901
restaurant,1329.4552918952668
afforded,-3271.111742516999
comrades,788.1578978532001
delighted,-613.6864773697548
jaws,-300.1600274845934
fairly,159.84730865684182
basin,392.39614125515004
lines,263.38562865843744
publicity,-23.3189012788
expose,-3853.353894
wrote,23.48746667380482
scrubbed,887.2623115540001
apparatus,-510.07916659999967
wallet,641.2506699789666
regiment,90.39487136240002
meaningless,203.707460684
east,-169.1047142672295
deceive,2400.48014557828
disgust,-1462.55744413155
nudged,4339.976102060001
psychological,1873.9999693326336
pains,4906.303709604332
swine,-1243.23599214
shower,389.3591002549999
revealing,479.18111851085257
dispatched,-659.6886395600001
wives,-355.6540077581333
disposal,-2732.097972056167
doubtful,-2350.437062475267
victims,101.98965355586009
aloof,-449.006988851
inhabited,-209.49558223200023
suspicions,-1484.8316990544001
pull,-260.84693684612193
quiet,202.67524918620353
perfection,2491.8325185706667
christ,30.086398710722445
we,0.10927509356067187
hospitality,-964.3045660326001
gasped,121.68394031019152
sees,483.7911828501782
haven't,-115.67807731999997
below,-123.68157334924113
points,482.50067706255123
pipes,-823.3937629584101
bar,116.7821252218185
began,6.262510456161507
penetrated,-137.2863395816999
twenty,-6.704166805887982
shore,-124.1662986696473
hitherto,584.6409423953667
nerve,-556.2310834800033
shivered,1615.92250783595
positively,516.2374459494334
distaste,3.0066390279700004
hesitation,-771.6496869871999
broken,-221.94723150264414
streak,4724.83892050685
nail,-4425.801289981234
leap,1018.5665775751398
incredulity,-41.301406538
happiness,-164.47393353291423
consider,-265.4435557001221
hanging,426.1203995746103
fainted,-3760.2392603333346
though,-7.43175299887704
security,-1657.6444692896705
satisfying,-52.7045239338
lady,-18.377694846995066
depart,1307.6355946714998
entry,968.0519929729977
triumph,1332.981101318482
figures,-607.7023024506893
rage,-131.79071631492783
laboured,460.95334173199996
tree,-62.44177904974259
brutes,-1015.2092871900002
trains,-1412.67223189329
mildly,594.5212821260334
control,-428.1777931833109
stops,2973.2057466322326
nations,1274.4720005669665
withdrew,-1707.7104803047632
turns,-49.37019812224527
foe,-234.20597842500004
closely,1190.1605228117735
shattered,-1175.4943929672331
statement,-453.42999723646756
heaps,-2106.317412473525
dignity,-166.46854559596943
pre,124.32976514866662
historical,2274.1297141025007
environment,1221.6091571516667
mighty,119.19333638237167
minutes,-77.20676468794898
happily,2534.177766840416
squared,460.065724788
seventeen,-1437.7768160977766
audience,388.3105316652819
effectively,492.36782752
o,62.121205283289626
lowered,-102.62986795815125
steel,-44.34665316783795
length,-179.31162034864303
similar,544.0809214541586
labours,3078.5280795400004
crouching,-1384.6453487029
pattern,996.8036628147987
fallen,200.752535228926
modern,-603.3652744744207
express,735.6010575644823
periods,2635.531932775666
city,23.875330234422087
trace,-630.7765053898565
squatted,-1549.2363552148001
anywhere,506.8900846292739
kinds,402.54403917431694
arch,-902.8799291217325
rumbled,448.3673406314999
trigger,1000.7940799047001
afternoons,2218.52516165
subsequent,-163.876906422
hiding,-497.5187406617819
elevator,-6.49823836173
footsteps,464.09542528293986
rivers,-2312.0903982834
concluded,-38.59285448786664
absence,-486.9034445540544
happen,-627.0786761525569
part,46.2335122262873
los,165.72413313125003
accent,1421.5865377099003
dimmed,2697.6666973984493
nearly,-121.97366859788373
neck,-66.59281062249298
addressing,-1077.0959092579194
t,3.0667739679246857
strangely,-205.66393418467695
leisure,-40.092242362200025
encircled,-2227.2209248549993
sickness,1369.8581022271333
whenever,-686.8704212611362
inquired,-50.03920337476653
nothing,-1.2091068286237991
plant,67.237393734552
characters,422.3508031673
hopeful,2063.9084859429317
thought,7.159096509860074
flashlight,57.94671102709999
traced,-97.34433052816654
developing,3894.2880963979997
consciousness,326.2146869278325
sincerity,1106.6998657214995
foremost,-1805.405736145
worrying,1944.8988550516824
rod,-1936.8293624189798
gladly,-3325.262633242001
climbed,-644.2431753684995
chief,25.771834694218537
gay,-1323.3029545648235
repose,249.45895528333347
care,190.5456259856005
frightening,931.2413696093
rubbish,-681.5877432186667
hoped,241.4113924091691
contract,1780.8910206149833
unique,-763.8406357564164
observing,360.52294992630004
tracing,65.09370163250001
upside,70.6518715484
blonde,166.25050392526
curve,138.68203510255003
legend,-321.19541025665006
perfume,-93.15919608419999
destined,2966.9216517071995
following,-245.56821620632078
prone,-60.0383146384
i'll,166.5857411880553
news,-235.76423677369598
soberly,289.025296692
wine,506.4116431491754
singing,37.85648479025169
st,-55.64038311975526
handsome,143.53105680864275
birth,-865.0439892911069
behaviour,-2491.120630479115
show,45.394738487457374
advantage,212.6951181501079
good,-1.924366406816384
dissolved,-854.0263493976666
blessed,160.63185098293363
searched,696.6382314771332
spin,1594.6547913427332
awake,-619.402411655842
longed,354.48512568850015
ledge,-86.75827594886667
outward,558.9294073820164
procession,-686.5938983877667
aloud,-87.40325619821286
telegraph,-1166.16120358
puts,-442.7071961352333
british,-151.49337016791662
pronounced,-5030.5040576828915
momentarily,-740.4027569432001
commission,-55.52318432528997
discreet,112.588442539
upright,-2364.709154661764
spinning,1210.244453411267
refined,3553.66621365
wondrous,-477.44124750249995
swung,-150.20587109967798
agreeable,1703.5481717065998
moaning,-1096.0768647390498
fellow,-49.36375354122689
genuine,896.9924056240666
reveal,-4230.459719070196
wear,125.40723641318866
plugged,218.11803520900003
reduced,866.2386992375498
dry,320.2398148351621
descent,-121.54703752827024
telling,322.0771414191831
moonlight,-813.3718683186249
breadth,-10947.0827009
portion,1189.7549801223
moan,-279.14859117799995
encounter,-1164.676672805267
reports,191.90491956676755
draped,-561.8912713279999
national,119.84895624764654
penny,753.1985862156581
moon,-23.27895367203089
resting,1767.407420468202
foreign,270.66362238676254
familiarity,-3737.7620715109992
stirred,-71.57000345813185
accounts,1864.081168725767
articles,865.5029319787332
shouting,118.06343020801154
museum,1144.6769496385002
studied,-107.93202433690601
companionship,-1187.2520414116002
grounds,647.0343504635334
popped,-933.6411732324998
faithfully,11867.2861637
determine,924.6091519826667
paradise,-636.4488514200004
catching,1427.6706027694463
surrender,-2318.8052431508077
bits,903.2322144031995
enjoyed,-90.73335853509438
restored,145.70881656559993
visible,-337.58770514035575
frenzy,678.195700802382
dealt,497.87321014056704
fashion,269.0966410288424
latch,2228.24087326
mountains,-126.54469362291164
basic,840.2018292450333
cheerfully,3667.290637529444
vitality,-609.2871296614004
asked,-10.761720493647712
streaks,-50.5390115326
burning,167.53164134649097
sensing,48.7735565129
recovered,-624.0816574452997
impossible,-96.36509448428404
defeat,-1013.5808275913937
secure,3.2634269944664838
panic,-834.1410907707289
pie,-513.4468715529999
devotion,718.6191832728001
attractive,-377.10559508486665
replace,1570.5102126363329
justice,707.1401518771668
motive,138.39235833123004
clear,-163.0554064888099
mature,5853.011395015
idiot,882.3385966923667
shaded,-346.4560813594996
saw,-7.390115723794252
seized,-410.78802840747
rude,-132.22069427619957
stopped,11.135168033847751
barren,-361.92845883860025
fetch,-1164.2937440170667
any,-1.8513138957693978
beamed,4735.23693124116
snake,-338.56202509112
upper,176.66746810652236
still,-15.898875143359495
hesitating,-4754.239186260002
bending,912.0930800291234
pillow,871.0501879656997
report,-151.71165675818855
widened,7728.044344876166
confusion,-418.46928297597276
tables,-520.0658632243345
proper,1416.968190103825
travel,-63.66259847151255
youthful,-1661.9465291128
colourful,24.5206419338
awaiting,-2672.209731174167
thoughtfully,-437.29136669553344
yourself,189.27671935927927
newspaper,-38.02777970587332
painted,1135.5584673852902
putting,55.747679989782334
outraged,-180.668653202
enclosed,2358.3813115384073
amusing,1127.991924680267
afterwards,-276.21992569178457
latin,2865.45003954
remains,-918.7591540922513
slipping,770.0547645710001
keep,15.852018785771795
essentially,76.4702508521
masters,-272.18145382179665
sympathy,-507.1992192699004
brows,-1639.131152968165
victory,463.03886465029007
charity,-73.40665683926667
obtain,-1192.75503837747
spun,339.14309814027484
link,1007.4382026266999
glow,-13.66247488567543
lighter,285.4513036878328
rumours,-5626.818062480516
suspense,3099.3783805880007
scarce,36.8852183645875
inadequate,-515.12485370835
stature,1347.2851382850004
decisive,-40.5087454925
bother,3048.5910614192812
thousand,19.892836236095057
restlessly,421.732444171
university,61.156863577655194
unbearable,-4130.767148447333
feeding,200.66356835900004
technique,3715.9514848585
experts,16.4656419032
armies,-574.8837650086667
thrust,-163.37036104494797
see,-1.6318865982731805
onward,-1917.7019989399994
whither,-3773.2979285310007
behind,-41.125796569815904
interference,197.1764203835
mechanically,5374.0167224904335
murmur,1172.3924154854499
surely,87.45376049454501
invitation,-325.47384029613244
helps,575.8666115675
relaxing,387.471986146
burnt,-821.4934258326865
iron,-161.28224321851766
peoples,-104.43916159175001
descended,-1389.11058661237
clouds,85.74758623081468
f,897.775389566044
protection,-597.4370149122052
phoned,1173.05932772
root,-3831.185763461699
traces,-1190.5723871732998
coins,9.273692000650001
wished,109.33630378190011
further,47.7700824861539
frantic,-1223.7791927468
horses,102.24088411513108
quarrel,-51.39387703217506
values,2745.778014232155
haste,-103.29831856139994
respectfully,-2390.322516993
ornaments,-141.86323967549998
damaged,-1541.5103265679998
imagine,-394.0836447606326
french,-56.09774597696104
but,0.1606674538215662
worthy,-380.374090185524
species,1066.0975978976162
wants,49.778877797005876
killing,-867.9819302260615
bronze,-71.20313393322509
established,167.4365243471026
slammed,-1579.3026855563162
pounds,9.275405729985986
jets,245.844083843
hated,-903.1210420259176
darkening,1086.2902467000001
trimmed,119.736602619
slippery,-806.687231387
drama,1640.3730254442405
shaped,131.59084067230737
closet,-196.04679115279995
transparent,65.66948381083321
repeating,-5627.243686429934
hot,113.03632162317227
attraction,-1319.8852804234998
schools,-1632.7038578556828
limb,-1710.566894162025
thicker,-1686.30725783
advised,781.7627381184833
bless,-1067.1259987717335
investigate,-2784.3611714482486
chopped,431.6464525495
fifteen,-345.98886201500557
bombs,87.15966120546668
mocking,-989.1178385792489
commands,-76.37066827049998
continue,-302.3833572920132
it—and,175.679530853
tribes,-91.1452461568
preferred,-379.2230719183083
parts,492.8971012494984
excitement,-881.7159693138119
awoke,1766.0645001682167
madame,0.444969934098
gown,334.27459338259666
cramped,245.85753257600004
airs,1964.29913358
expecting,-500.97697504072914
damp,1392.0790448964228
yielded,2430.8418908072335
person,74.1603573675557
river,25.043482933334804
prostrate,-1639.692012712
god,-9.788148124267979
resemble,-3280.75688361
traditional,9.238073693739999
traffic,-524.8465523430114
player,-166.77156480461662
together,14.62275717274589
arise,-2740.562858002601
works,296.5213595141002
chocolate,-51.11863875185
sharper,-52.0174853864
chant,-5.9979026866
thigh,-915.4308040573333
coward,-695.7241808927499
sweetness,3248.8507246024997
ages,2326.3508890144085
petals,-124.755695647
staggered,-1276.6434705869751
than,-0.36264253240804367
fourth,407.90942341811245
musical,2205.6704364705674
instance,-95.60072851040572
suddenly,-29.94987927816358
hills,18.706576897223
guess,0.19410212668700516
nation,346.52861147519997
transport,-1009.5648036916497
caused,295.92677208835
irritating,-6833.98013799
professor,31.875814401506663
collar,-387.16401092286856
starts,-1647.4511007895326
saint,-3.9201794024245005
goes,250.44516007733995
reassured,-1468.7454966452503
importance,-456.4371236152984
station,-28.88034821053913
nerves,-2521.271860679303
courts,-1209.9016450445001
directly,-145.34661637088305
gaining,-7214.377682808333
currents,245.39457070999998
fastened,393.2286850437666
distinguish,-986.7335737535332
lashed,-4498.5569505015
s,233.06487617594337
consisted,2271.37949518676
dirty,445.47107179600494
co,-439.25644666703323
cats,-164.42613660576666
went,9.3438785588091
doubled,847.8229696021674
chinese,-614.0819581398565
hat,35.12739660131295
consideration,1545.7269934282335
humans,327.90119864636665
radiance,-104.46880044673324
dubious,-159.506814872
palms,775.0311605812132
glared,-2114.7268759641665
arranging,409.24432484333346
hunter,-408.35591492481666
crest,-1495.2367752627993
desires,-2221.2999489061003
cling,-905.718208477
achieved,-1367.750679906334
hummed,4562.228722941551
evolution,210.129825588
startled,82.06486279015029
require,1172.1512480014665
discuss,639.9568343971627
meets,1860.6221160300001
fitted,-1520.0038979063665
remind,995.9135707452004
blushed,1813.1686639317502
stay,142.4242309315962
blamed,-382.44742354779993
ants,-145.34188922799999
review,117.03065860599999
awkward,-320.3550165735257
battered,-2749.972174365116
consented,3549.7186937733336
sternly,-1165.3542394949002
district,-41.336395658853355
profile,-2068.5440764816503
railroad,-4.138094119985
expression,11.261727758495002
personality,1488.8974202972502
frighten,634.3326075077333
sleeves,-785.3280181064157
that,0.037170187174181385
quietly,0.5334609037879072
flush,-1045.8882291402
humour,763.1632945389671
social,62.49906761616303
rejoicing,1497.24822437
danger,-77.61760824243423
worm,-341.0463805873334
behalf,2742.5386317877997
extreme,177.72504632147295
estimate,1282.2890719875995
prefer,-3171.2592150451924
bothered,756.1448782370833
taught,155.935616910167
signature,-358.684448251
en,-3462.350957963593
struck,-20.167606387598962
tiptoed,-1245.13316897
commenced,-2.544278128396667
amazing,870.7153830055869
send,-4.573391361192629
gained,-617.5851171538923
in,-0.341060429981363
cap,-378.51864433533717
knee,242.79573163201542
answers,1529.3218976495098
wrecked,-1001.3566358869327
mile,-127.79630773042209
innocent,1190.944421476959
sobbing,-861.5646910148004
emptied,-646.3631211883334
r,-106.98926154505003
old,5.331636347876795
merry,-29.76708609402013
depend,1167.9524028955998
takes,219.95701011820404
creaking,139.43389998330002
fist,34.50562610443543
designs,-470.03876361199997
intolerable,-1515.0450255694245
indian,-44.403374471156674
scrambled,-3145.440367497732
daughter,-27.870625583070233
subdued,1436.9264838955
necks,-1040.6634066517502
wider,-6670.654540092333
snarled,17.63521954245
penetrating,1587.3207113659003
independent,-812.0230342890671
bull,-468.26608225501013
tender,609.7431255662668
seems,94.06180991995592
awful,-285.457664423147
exhausted,-890.7570486313481
miserable,550.1883054047444
lamps,-1206.541906662693
expense,1326.034382088933
on,-0.3663091455178798
parched,-1825.0541398
esteem,-58.11530039550002
hire,-43.68270038730001
shut,22.903564332889392
nap,2.62479685799
barely,48.332385707410396
uncle,10.93321595418418
blurted,-1588.60664634
term,1845.742872013883
frozen,341.51635770705883
side,-23.501287493405403
volunteered,-997.8400668099998
conference,-186.97120318798
resulted,980.7306206695001
hate,-165.97586667577954
amusement,-173.8596058514335
overwhelming,-1113.1730908777988
glad,37.79186700190473
curved,-36.75196605527282
introduction,793.9373375448899
author,304.11937991805934
flung,-268.64055458239886
largely,4014.0444292965667
service,-87.92569897773821
yield,1887.4315588582504
pearl,-764.2141510884999
prisoner,-136.95034269016668
gasp,-386.60359077895
chatter,2357.940296521433
halted,381.0453262879691
disappearing,-1669.5276410081663
tying,-54.820845550499996
foliage,-15.208368177524996
final,-444.9789992197546
grumbled,1064.1880541425833
regions,-4240.93021902
dreary,916.4454506764669
stained,2974.496758250607
never,-0.1553260195083227
ye,-15.547800703086
stages,4994.2889312709995
crisp,2809.159120757434
raw,261.04383158042003
subsided,3986.8242728127498
wilderness,549.7985632101248
rim,1043.3650802807836
yard,-101.62414976026537
dressed,280.4222260129098
ring,100.99133959525102
number,40.66980964608359
preparations,-4662.117315843066
honour,-447.81708596331845
tricks,993.1134973309672
wet,287.7339187915444
respect,-196.87680686614655
print,-681.9794839590301
packed,30.07487197568573
loves,114.83330119899988
devilish,-1970.1819526199997
young,5.552126076683786
hurry,540.1099506158521
amount,33.21012308295497
yourselves,-3186.096059687467
wasted,800.9597334475164
endless,-446.72197712675296
steamer,297.372456893
meeting,53.76595495451129
depended,-1339.9771701636992
mornings,-454.836394265
unbelievable,437.45377511615004
our,1.0057212277082523
quarter,292.2429080899088
trial,-572.6326058443001
sickening,-1741.109006368601
whispering,-330.04323095152336
plays,-799.0162578742999
assignment,291.68313017
boyish,2247.98690493
playing,708.2336146068196
frowning,3064.1907522547663
borrow,-64.80212149049999
making,99.28007868449504
reaching,1273.0367664400633
afternoon,-91.21340843151299
stumbled,-1833.4621977071242
feels,3260.9010958156327
chuckling,53.02035096
shuffled,679.270673484
spared,-1101.3894429593338
rejected,-2903.42455205305
tangle,-630.5327098179098
fashionable,3468.977347435
extra,1090.9096264987106
package,73.86500151959999
cycle,24.1737780863
regretted,-285.8893943634999
breath,-164.39145499384904
tentatively,131.814832451
lungs,-2852.8476514580675
lawyer,332.9466310613799
firmly,-95.72569327888331
zero,34.66803233475
distressed,1433.96682407
cents,-19.4332528181
millions,285.1982970861668
jumped,-194.7436855899811
muscular,-1771.1502034196665
educated,-1439.3570566261333
plaintive,736.1652745810001
comforted,-461.25854418299997
feelings,-224.0860171614966
restless,-395.6842578697164
no!,2064.14688149497
specially,-1120.2025490778196
short,100.60153647868002
seizing,-68.12644493999997
out,0.7008943355456351
hosts,-58.689409639199994
chewed,772.2704113327668
gesture,10.586613461612076
eighty,-1282.483064035593
file,-1000.8057860448097
coolness,-399.025804592
soldier,-22.54662331790867
bulk,1877.3929551317335
mouths,-1538.5155942411327
headlong,131.81359630200004
heard,1.8713306408514976
consciously,5737.6661738385
confined,-889.7985531457837
gulf,-1760.5281276380008
matched,-160.27723228099998
slit,462.1409294680001
cannot,-90.30952154622713
dimly,1586.2705729020865
ankles,-1066.104029258
steering,288.82832748100003
tenderness,765.9592179390006
trunk,38.29153779352999
shows,59.332728085971354
technical,-655.4776748541667
ourselves,335.4282454754569
litter,-820.5637722750499
stick,-181.12891895520067
hovering,1164.3387594790001
englishman,-14.178069917700004
shoved,814.5669579036667
lighted,-421.6555748741272
first,-10.744803019934583
miraculously,-1124.51993738
learned,90.30546289688348
pleased,188.984560261747
official,-541.7351359846016
questions,-94.49544062869286
socks,-2568.4832369
recording,347.68356655800005
writer,123.57829984831335
occupants,-2201.599678464999
glowing,732.6501026756997
truth,-150.56342834182874
agency,0.520731894224
huh,14.644342604153332
escaped,-80.7819893996519
mastered,-881.6088676549999
nuts,238.25791540116663
outlook,3153.10449141
stall,-177.724536252
breathe,-576.6907443769768
files,-29.3638450708
drink,211.05747757559342
youth,365.57519604793845
covers,-321.45702077542495
gross,499.81656091448497
actions,1246.242418713267
glances,605.4405859690003
slope,-103.98698457425996
amateur,-6389.7797847577
lone,-303.828898378
uniform,-364.7174059959324
sharing,564.501039452225
grab,-573.9567910695
intensely,-596.2321926950989
prize,-348.739021752673
dull,158.735328787341
gracefully,-232.535122121
events,32.964585016346064
death,-53.390420196668494
respectable,1922.49352474449
promptly,1121.3366600543332
momentary,-485.1619315231249
long,9.6219871511693
space,-33.356319722609804
sign,-164.2262294722728
estate,-410.8800150326799
gift,332.4827190608151
tasted,1977.4192096761863
lad,-873.7089778327869
again,-3.82019824582178
h.,-82.27837933434998
p,-284.33246092705
flag,-467.0828852818833
dial,4032.5872415900003
do,-0.09504768975802802
horribly,-3034.297013889779
bouncing,-4082.1343542726495
trembled,-558.8757901272667
walks,1199.7281871945936
audible,1456.6022592026661
counted,785.2361259593283
patch,-778.1582091441675
hum,1000.9637732431331
particularly,-46.811274155903725
error,680.9814538733934
continued,-85.87436651692944
specific,1347.4424176008
mounted,83.0463191989229
threaded,83.841101556
products,33.3690700269
bread,660.6784193262549
wiped,-1499.836810636332
broad,-107.69981152590802
attacks,-1782.0013149103327
outer,276.51103187342864
aim,-761.1844473911167
carried,-26.26057531136851
rounded,-118.91787371623346
understands,-540.4776863175
reared,1802.2997829473834
barbed,146.900173229
student,96.26521867634992
crawled,-1132.6560172358575
constant,-310.82407722494077
blinded,-2011.3049452285666
proclaimed,-864.4549566681334
patches,-1949.1370169869535
advantages,122.190395406
rules,1122.4519416866694
arguing,-10753.197872017001
